Name,Level,dr,er,fire,poison,cold,rad,Health
humanshowman,17,30.142857142857146,30.142857142857146,11.85714285714286,11.85714285714286,8.0,18.71428571428572,114.28571428571429
humanshowman,18,30.85714285714286,30.85714285714286,12.142857142857146,12.142857142857146,8.0,19.285714285714292,121.71428571428572
humanshowman,19,31.571428571428577,31.571428571428577,12.428571428571432,12.428571428571432,8.0,19.857142857142865,129.14285714285714
humanshowman,20,32.28571428571429,32.28571428571429,12.714285714285719,12.714285714285719,8.0,20.428571428571438,136.57142857142856
humanshowman,21,33,33,13,13,8,21,144
humanshowman,22,33.55555555555556,33.55555555555556,13.11111111111111,13.11111111111111,8.222222222222221,21.22222222222222,153.55555555555554
humanshowman,23,34.111111111111114,34.111111111111114,13.222222222222221,13.222222222222221,8.444444444444443,21.444444444444443,163.1111111111111
humanshowman,24,34.66666666666667,34.66666666666667,13.333333333333332,13.333333333333332,8.666666666666664,21.666666666666664,172.66666666666663
humanshowman,25,35.22222222222223,35.22222222222223,13.444444444444443,13.444444444444443,8.888888888888886,21.888888888888886,182.22222222222217
humanshowman,26,35.777777777777786,35.777777777777786,13.555555555555554,13.555555555555554,9.111111111111107,22.111111111111107,191.77777777777771
humanshowman,27,36.33333333333334,36.33333333333334,13.666666666666664,13.666666666666664,9.333333333333329,22.33333333333333,201.33333333333326
humanshowman,28,36.8888888888889,36.8888888888889,13.777777777777775,13.777777777777775,9.55555555555555,22.55555555555555,210.8888888888888
humanshowman,29,37.44444444444446,37.44444444444446,13.888888888888886,13.888888888888886,9.777777777777771,22.77777777777777,220.44444444444434
humanshowman,30,38,38,14,14,10,23,230
humanshowman,31,38.333333333333336,38.333333333333336,14.222222222222221,14.222222222222221,10.11111111111111,23.333333333333332,242.77777777777777
humanshowman,32,38.66666666666667,38.66666666666667,14.444444444444443,14.444444444444443,10.222222222222221,23.666666666666664,255.55555555555554
humanshowman,33,39.00000000000001,39.00000000000001,14.666666666666664,14.666666666666664,10.333333333333332,23.999999999999996,268.3333333333333
humanshowman,34,39.33333333333334,39.33333333333334,14.888888888888886,14.888888888888886,10.444444444444443,24.33333333333333,281.1111111111111
humanshowman,35,39.66666666666668,39.66666666666668,15.111111111111107,15.111111111111107,10.555555555555554,24.66666666666666,293.88888888888886
humanshowman,36,40.000000000000014,40.000000000000014,15.333333333333329,15.333333333333329,10.666666666666664,24.999999999999993,306.66666666666663
humanshowman,37,40.33333333333335,40.33333333333335,15.55555555555555,15.55555555555555,10.777777777777775,25.333333333333325,319.4444444444444
humanshowman,38,40.666666666666686,40.666666666666686,15.777777777777771,15.777777777777771,10.888888888888886,25.666666666666657,332.2222222222222
humanshowman,39,41,41,16,16,11,26,345
humanshowman,40,41.36363636363637,41.36363636363637,16.09090909090909,16.09090909090909,11.0,26.272727272727273,350.1818181818182
humanshowman,41,41.727272727272734,41.727272727272734,16.18181818181818,16.18181818181818,11.0,26.545454545454547,355.3636363636364
humanshowman,42,42.0909090909091,42.0909090909091,16.27272727272727,16.27272727272727,11.0,26.81818181818182,360.54545454545456
humanshowman,43,42.45454545454547,42.45454545454547,16.36363636363636,16.36363636363636,11.0,27.090909090909093,365.72727272727275
humanshowman,44,42.818181818181834,42.818181818181834,16.45454545454545,16.45454545454545,11.0,27.363636363636367,370.90909090909093
humanshowman,45,43.1818181818182,43.1818181818182,16.54545454545454,16.54545454545454,11.0,27.63636363636364,376.0909090909091
humanshowman,46,43.54545454545457,43.54545454545457,16.63636363636363,16.63636363636363,11.0,27.909090909090914,381.2727272727273
humanshowman,47,43.909090909090935,43.909090909090935,16.72727272727272,16.72727272727272,11.0,28.181818181818187,386.4545454545455
humanshowman,48,44.2727272727273,44.2727272727273,16.81818181818181,16.81818181818181,11.0,28.45454545454546,391.6363636363637
humanshowman,49,44.63636363636367,44.63636363636367,16.9090909090909,16.9090909090909,11.0,28.727272727272734,396.81818181818187
humanshowman,50,45,45,17,17,11,29,402
humanshowman,51,45.3,45.3,17.12,17.12,11.08,29.18,412.36
humanshowman,52,45.599999999999994,45.599999999999994,17.240000000000002,17.240000000000002,11.16,29.36,422.72
humanshowman,53,45.89999999999999,45.89999999999999,17.360000000000003,17.360000000000003,11.24,29.54,433.08000000000004
humanshowman,54,46.19999999999999,46.19999999999999,17.480000000000004,17.480000000000004,11.32,29.72,443.44000000000005
humanshowman,55,46.499999999999986,46.499999999999986,17.600000000000005,17.600000000000005,11.4,29.9,453.80000000000007
humanshowman,56,46.79999999999998,46.79999999999998,17.720000000000006,17.720000000000006,11.48,30.08,464.1600000000001
humanshowman,57,47.09999999999998,47.09999999999998,17.840000000000007,17.840000000000007,11.56,30.259999999999998,474.5200000000001
humanshowman,58,47.39999999999998,47.39999999999998,17.960000000000008,17.960000000000008,11.64,30.439999999999998,484.8800000000001
humanshowman,59,47.699999999999974,47.699999999999974,18.08000000000001,18.08000000000001,11.72,30.619999999999997,495.2400000000001
humanshowman,60,47.99999999999997,47.99999999999997,18.20000000000001,18.20000000000001,11.8,30.799999999999997,505.60000000000014
humanshowman,61,48.29999999999997,48.29999999999997,18.32000000000001,18.32000000000001,11.88,30.979999999999997,515.9600000000002
humanshowman,62,48.599999999999966,48.599999999999966,18.440000000000012,18.440000000000012,11.96,31.159999999999997,526.3200000000002
humanshowman,63,48.89999999999996,48.89999999999996,18.560000000000013,18.560000000000013,12.040000000000001,31.339999999999996,536.6800000000002
humanshowman,64,49.19999999999996,49.19999999999996,18.680000000000014,18.680000000000014,12.120000000000001,31.519999999999996,547.0400000000002
humanshowman,65,49.49999999999996,49.49999999999996,18.800000000000015,18.800000000000015,12.200000000000001,31.699999999999996,557.4000000000002
humanshowman,66,49.799999999999955,49.799999999999955,18.920000000000016,18.920000000000016,12.280000000000001,31.879999999999995,567.7600000000002
humanshowman,67,50.09999999999995,50.09999999999995,19.040000000000017,19.040000000000017,12.360000000000001,32.059999999999995,578.1200000000002
humanshowman,68,50.39999999999995,50.39999999999995,19.160000000000018,19.160000000000018,12.440000000000001,32.239999999999995,588.4800000000002
humanshowman,69,50.699999999999946,50.699999999999946,19.28000000000002,19.28000000000002,12.520000000000001,32.419999999999995,598.8400000000003
humanshowman,70,50.99999999999994,50.99999999999994,19.40000000000002,19.40000000000002,12.600000000000001,32.599999999999994,609.2000000000003
humanshowman,71,51.29999999999994,51.29999999999994,19.52000000000002,19.52000000000002,12.680000000000001,32.779999999999994,619.5600000000003
humanshowman,72,51.59999999999994,51.59999999999994,19.640000000000022,19.640000000000022,12.760000000000002,32.959999999999994,629.9200000000003
humanshowman,73,51.899999999999935,51.899999999999935,19.760000000000023,19.760000000000023,12.840000000000002,33.13999999999999,640.2800000000003
humanshowman,74,52.19999999999993,52.19999999999993,19.880000000000024,19.880000000000024,12.920000000000002,33.31999999999999,650.6400000000003
humanshowman,75,52.49999999999993,52.49999999999993,20.000000000000025,20.000000000000025,13.000000000000002,33.49999999999999,661.0000000000003
humanshowman,76,52.799999999999926,52.799999999999926,20.120000000000026,20.120000000000026,13.080000000000002,33.67999999999999,671.3600000000004
humanshowman,77,53.09999999999992,53.09999999999992,20.240000000000027,20.240000000000027,13.160000000000002,33.85999999999999,681.7200000000004
humanshowman,78,53.39999999999992,53.39999999999992,20.360000000000028,20.360000000000028,13.240000000000002,34.03999999999999,692.0800000000004
humanshowman,79,53.69999999999992,53.69999999999992,20.48000000000003,20.48000000000003,13.320000000000002,34.21999999999999,702.4400000000004
humanshowman,80,53.999999999999915,53.999999999999915,20.60000000000003,20.60000000000003,13.400000000000002,34.39999999999999,712.8000000000004
humanshowman,81,54.29999999999991,54.29999999999991,20.72000000000003,20.72000000000003,13.480000000000002,34.57999999999999,723.1600000000004
humanshowman,82,54.59999999999991,54.59999999999991,20.840000000000032,20.840000000000032,13.560000000000002,34.75999999999999,733.5200000000004
humanshowman,83,54.899999999999906,54.899999999999906,20.960000000000033,20.960000000000033,13.640000000000002,34.93999999999999,743.8800000000005
humanshowman,84,55.1999999999999,55.1999999999999,21.080000000000034,21.080000000000034,13.720000000000002,35.11999999999999,754.2400000000005
humanshowman,85,55.4999999999999,55.4999999999999,21.200000000000035,21.200000000000035,13.800000000000002,35.29999999999999,764.6000000000005
humanshowman,86,55.7999999999999,55.7999999999999,21.320000000000036,21.320000000000036,13.880000000000003,35.47999999999999,774.9600000000005
humanshowman,87,56.099999999999895,56.099999999999895,21.440000000000037,21.440000000000037,13.960000000000003,35.65999999999999,785.3200000000005
humanshowman,88,56.39999999999989,56.39999999999989,21.560000000000038,21.560000000000038,14.040000000000003,35.83999999999999,795.6800000000005
humanshowman,89,56.69999999999989,56.69999999999989,21.68000000000004,21.68000000000004,14.120000000000003,36.01999999999999,806.0400000000005
humanshowman,90,56.999999999999886,56.999999999999886,21.80000000000004,21.80000000000004,14.200000000000003,36.19999999999999,816.4000000000005
humanshowman,91,57.29999999999988,57.29999999999988,21.92000000000004,21.92000000000004,14.280000000000003,36.37999999999999,826.7600000000006
humanshowman,92,57.59999999999988,57.59999999999988,22.040000000000042,22.040000000000042,14.360000000000003,36.55999999999999,837.1200000000006
humanshowman,93,57.89999999999988,57.89999999999988,22.160000000000043,22.160000000000043,14.440000000000003,36.73999999999999,847.4800000000006
humanshowman,94,58.199999999999875,58.199999999999875,22.280000000000044,22.280000000000044,14.520000000000003,36.91999999999999,857.8400000000006
humanshowman,95,58.49999999999987,58.49999999999987,22.400000000000045,22.400000000000045,14.600000000000003,37.09999999999999,868.2000000000006
humanshowman,96,58.79999999999987,58.79999999999987,22.520000000000046,22.520000000000046,14.680000000000003,37.27999999999999,878.5600000000006
humanshowman,97,59.099999999999866,59.099999999999866,22.640000000000047,22.640000000000047,14.760000000000003,37.45999999999999,888.9200000000006
humanshowman,98,59.399999999999864,59.399999999999864,22.760000000000048,22.760000000000048,14.840000000000003,37.639999999999986,899.2800000000007
humanshowman,99,59.69999999999986,59.69999999999986,22.88000000000005,22.88000000000005,14.920000000000003,37.819999999999986,909.6400000000007
humanshowman,100,60,60,23,23,15,38,920
humanshowman,101,60,60,23,23,15,38,920
humanshowman,102,60,60,23,23,15,38,920
humanshowman,103,60,60,23,23,15,38,920
humanshowman,104,60,60,23,23,15,38,920
humanshowman,105,60,60,23,23,15,38,920
humanshowman,106,60,60,23,23,15,38,920
humanshowman,107,60,60,23,23,15,38,920
humanshowman,108,60,60,23,23,15,38,920
humanshowman,109,60,60,23,23,15,38,920
humanshowman,110,60,60,23,23,15,38,920
humanshowman,111,60,60,23,23,15,38,920
humanshowman,112,60,60,23,23,15,38,920
humanshowman,113,60,60,23,23,15,38,920
humanshowman,114,60,60,23,23,15,38,920
humanshowman,115,60,60,23,23,15,38,920
humanshowman,116,60,60,23,23,15,38,920
humanshowman,117,60,60,23,23,15,38,920
humanshowman,118,60,60,23,23,15,38,920
humanshowman,119,60,60,23,23,15,38,920
humanshowman,120,60,60,23,23,15,38,920
jerseydevil,1,50,60,75,100,50,90,2039
jerseydevil,2,50,60,75,100,50,90,2039
jerseydevil,3,50,60,75,100,50,90,2039
jerseydevil,4,50,60,75,100,50,90,2039
jerseydevil,5,50,60,75,100,50,90,2039
jerseydevil,6,50,60,75,100,50,90,2039
jerseydevil,7,50,60,75,100,50,90,2039
jerseydevil,8,50,60,75,100,50,90,2039
jerseydevil,9,50,60,75,100,50,90,2039
jerseydevil,10,50,60,75,100,50,90,2039
jerseydevil,11,50,60,75,100,50,90,2039
jerseydevil,12,50,60,75,100,50,90,2039
jerseydevil,13,50,60,75,100,50,90,2039
jerseydevil,14,50,60,75,100,50,90,2039
jerseydevil,15,50,60,75,100,50,90,2039
jerseydevil,16,50,60,75,100,50,90,2039
jerseydevil,17,50,60,75,100,50,90,2039
jerseydevil,18,50,60,75,100,50,90,2039
jerseydevil,19,50,60,75,100,50,90,2039
jerseydevil,20,50,60,75,100,50,90,2039
jerseydevil,21,50,60,75,100,50,90,2039
jerseydevil,22,50,60,75,100,50,90,2039
jerseydevil,23,50,60,75,100,50,90,2039
jerseydevil,24,50,60,75,100,50,90,2039
jerseydevil,25,50,60,75,100,50,90,2039
jerseydevil,26,51.0,60.8,77.24,103.0,51.52,91.8,2263.16
jerseydevil,27,52.0,61.599999999999994,79.47999999999999,106.0,53.040000000000006,93.6,2487.3199999999997
jerseydevil,28,53.0,62.39999999999999,81.71999999999998,109.0,54.56000000000001,95.39999999999999,2711.4799999999996
jerseydevil,29,54.0,63.19999999999999,83.95999999999998,112.0,56.08000000000001,97.19999999999999,2935.6399999999994
jerseydevil,30,55.0,63.999999999999986,86.19999999999997,115.0,57.600000000000016,98.99999999999999,3159.7999999999993
jerseydevil,31,56.0,64.79999999999998,88.43999999999997,118.0,59.12000000000002,100.79999999999998,3383.959999999999
jerseydevil,32,57.0,65.59999999999998,90.67999999999996,121.0,60.64000000000002,102.59999999999998,3608.119999999999
jerseydevil,33,58.0,66.39999999999998,92.91999999999996,124.0,62.160000000000025,104.39999999999998,3832.279999999999
jerseydevil,34,59.0,67.19999999999997,95.15999999999995,127.0,63.68000000000003,106.19999999999997,4056.4399999999987
jerseydevil,35,60.0,67.99999999999997,97.39999999999995,130.0,65.20000000000003,107.99999999999997,4280.5999999999985
jerseydevil,36,61.0,68.79999999999997,99.63999999999994,133.0,66.72000000000003,109.79999999999997,4504.759999999998
jerseydevil,37,62.0,69.59999999999997,101.87999999999994,136.0,68.24000000000002,111.59999999999997,4728.919999999998
jerseydevil,38,63.0,70.39999999999996,104.11999999999993,139.0,69.76000000000002,113.39999999999996,4953.079999999998
jerseydevil,39,64.0,71.19999999999996,106.35999999999993,142.0,71.28000000000002,115.19999999999996,5177.239999999998
jerseydevil,40,65.0,71.99999999999996,108.59999999999992,145.0,72.80000000000001,116.99999999999996,5401.399999999998
jerseydevil,41,66.0,72.79999999999995,110.83999999999992,148.0,74.32000000000001,118.79999999999995,5625.559999999998
jerseydevil,42,67.0,73.59999999999995,113.07999999999991,151.0,75.84,120.59999999999995,5849.7199999999975
jerseydevil,43,68.0,74.39999999999995,115.31999999999991,154.0,77.36,122.39999999999995,6073.879999999997
jerseydevil,44,69.0,75.19999999999995,117.5599999999999,157.0,78.88,124.19999999999995,6298.039999999997
jerseydevil,45,70.0,75.99999999999994,119.7999999999999,160.0,80.39999999999999,125.99999999999994,6522.199999999997
jerseydevil,46,71.0,76.79999999999994,122.03999999999989,163.0,81.91999999999999,127.79999999999994,6746.359999999997
jerseydevil,47,72.0,77.59999999999994,124.27999999999989,166.0,83.43999999999998,129.59999999999994,6970.519999999997
jerseydevil,48,73.0,78.39999999999993,126.51999999999988,169.0,84.95999999999998,131.39999999999995,7194.679999999997
jerseydevil,49,74.0,79.19999999999993,128.75999999999988,172.0,86.47999999999998,133.19999999999996,7418.8399999999965
jerseydevil,50,75,80,131,175,88,135,7643
jerseydevil,51,76.2,81.4,132.88,177.5,89.24,136.8,7830.04
jerseydevil,52,77.4,82.80000000000001,134.76,180.0,90.47999999999999,138.60000000000002,8017.08
jerseydevil,53,78.60000000000001,84.20000000000002,136.64,182.5,91.71999999999998,140.40000000000003,8204.12
jerseydevil,54,79.80000000000001,85.60000000000002,138.51999999999998,185.0,92.95999999999998,142.20000000000005,8391.160000000002
jerseydevil,55,81.00000000000001,87.00000000000003,140.39999999999998,187.5,94.19999999999997,144.00000000000006,8578.200000000003
jerseydevil,56,82.20000000000002,88.40000000000003,142.27999999999997,190.0,95.43999999999997,145.80000000000007,8765.240000000003
jerseydevil,57,83.40000000000002,89.80000000000004,144.15999999999997,192.5,96.67999999999996,147.60000000000008,8952.280000000004
jerseydevil,58,84.60000000000002,91.20000000000005,146.03999999999996,195.0,97.91999999999996,149.4000000000001,9139.320000000005
jerseydevil,59,85.80000000000003,92.60000000000005,147.91999999999996,197.5,99.15999999999995,151.2000000000001,9326.360000000006
jerseydevil,60,87.00000000000003,94.00000000000006,149.79999999999995,200.0,100.39999999999995,153.0000000000001,9513.400000000007
jerseydevil,61,88.20000000000003,95.40000000000006,151.67999999999995,202.5,101.63999999999994,154.80000000000013,9700.440000000008
jerseydevil,62,89.40000000000003,96.80000000000007,153.55999999999995,205.0,102.87999999999994,156.60000000000014,9887.480000000009
jerseydevil,63,90.60000000000004,98.20000000000007,155.43999999999994,207.5,104.11999999999993,158.40000000000015,10074.52000000001
jerseydevil,64,91.80000000000004,99.60000000000008,157.31999999999994,210.0,105.35999999999993,160.20000000000016,10261.56000000001
jerseydevil,65,93.00000000000004,101.00000000000009,159.19999999999993,212.5,106.59999999999992,162.00000000000017,10448.600000000011
jerseydevil,66,94.20000000000005,102.40000000000009,161.07999999999993,215.0,107.83999999999992,163.80000000000018,10635.640000000012
jerseydevil,67,95.40000000000005,103.8000000000001,162.95999999999992,217.5,109.07999999999991,165.6000000000002,10822.680000000013
